,total_samples,dataset,subset,transform,orientation,channel,group,kstest_stat_best,kstest_stat_cutoff_0.05,beat_all_priors,failure_category,failure_type,which_ones,github_plot
1038,288000.0,agriVision,full,wavelet,diagonal,green,5,0.0045966165113153,0.0025300879366481,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_5.jpg
1039,1152000.0,agriVision,full,wavelet,diagonal,green,6,0.0023595302435694,0.0012651889283752,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_6.jpg
1040,4608000.0,agriVision,full,wavelet,diagonal,green,7,0.001806558261976,0.0006326306686923,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_7.jpg
1041,18432000.0,agriVision,full,wavelet,diagonal,green,8,0.003111038708885,0.0003163243810321,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_8.jpg
1042,73728000.0,agriVision,full,wavelet,diagonal,green,9,0.0049524173498398,0.0001581644516325,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_9.jpg
1043,294912000.0,agriVision,full,wavelet,diagonal,green,10,0.0074005442666951,7.908279102599134e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/green/plots/compare_cdf_pdf_layer_10.jpg
1044,4500.0,agriVision,full,wavelet,diagonal,gray,2,0.0119608305039737,0.0202079151392637,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_2.jpg
1045,18000.0,agriVision,full,wavelet,diagonal,gray,3,0.00977531600507,0.0101133618897076,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_3.jpg
1046,72000.0,agriVision,full,wavelet,diagonal,gray,4,0.0080090172505579,0.0050590139217133,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_4.jpg
1047,288000.0,agriVision,full,wavelet,diagonal,gray,5,0.0046767274980819,0.0025300879366481,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_5.jpg
1048,1152000.0,agriVision,full,wavelet,diagonal,gray,6,0.0026641178108283,0.0012651889283752,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_6.jpg
1049,4608000.0,agriVision,full,wavelet,diagonal,gray,7,0.0017327258272482,0.0006326306686923,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_7.jpg
1050,18432000.0,agriVision,full,wavelet,diagonal,gray,8,0.002852312068831,0.0003163243810321,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_8.jpg
1051,73728000.0,agriVision,full,wavelet,diagonal,gray,9,0.004604318218497,0.0001581644516325,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_9.jpg
1052,294912000.0,agriVision,full,wavelet,diagonal,gray,10,0.0071992687111782,7.908279102599134e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/gray/plots/compare_cdf_pdf_layer_10.jpg
1053,4500.0,agriVision,full,wavelet,diagonal,blue,2,0.0179278016051643,0.0202079151392637,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_2.jpg
1054,18000.0,agriVision,full,wavelet,diagonal,blue,3,0.0107741941739824,0.0101133618897076,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_3.jpg
1055,72000.0,agriVision,full,wavelet,diagonal,blue,4,0.005128083336856,0.0050590139217133,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_4.jpg
1056,288000.0,agriVision,full,wavelet,diagonal,blue,5,0.0032183468440164,0.0025300879366481,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_5.jpg
1057,1152000.0,agriVision,full,wavelet,diagonal,blue,6,0.0022973614117803,0.0012651889283752,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_6.jpg
1058,4608000.0,agriVision,full,wavelet,diagonal,blue,7,0.0018895683777537,0.0006326306686923,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_7.jpg
1059,18432000.0,agriVision,full,wavelet,diagonal,blue,8,0.001786025846719,0.0003163243810321,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_8.jpg
1060,73728000.0,agriVision,full,wavelet,diagonal,blue,9,0.0036297908146173,0.0001581644516325,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_9.jpg
1061,294912000.0,agriVision,full,wavelet,diagonal,blue,10,0.00583411323752,7.908279102599134e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/blue/plots/compare_cdf_pdf_layer_10.jpg
1062,4500.0,agriVision,full,wavelet,diagonal,red,2,0.0142164965286767,0.0202079151392637,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_2.jpg
1063,18000.0,agriVision,full,wavelet,diagonal,red,3,0.0096797774945165,0.0101133618897076,1,actually_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_3.jpg
1064,72000.0,agriVision,full,wavelet,diagonal,red,4,0.00722234079764,0.0050590139217133,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_4.jpg
1065,288000.0,agriVision,full,wavelet,diagonal,red,5,0.0041717558324378,0.0025300879366481,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_5.jpg
1066,1152000.0,agriVision,full,wavelet,diagonal,red,6,0.0025137019173719,0.0012651889283752,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_6.jpg
1067,4608000.0,agriVision,full,wavelet,diagonal,red,7,0.0017580548526531,0.0006326306686923,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_7.jpg
1068,18432000.0,agriVision,full,wavelet,diagonal,red,8,0.0017748401176227,0.0003163243810321,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_8.jpg
1069,73728000.0,agriVision,full,wavelet,diagonal,red,9,0.0034785864249913,0.0001581644516325,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_9.jpg
1070,294912000.0,agriVision,full,wavelet,diagonal,red,10,0.0069634633297143,7.908279102599134e-05,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/agriVision/full/wavelet/diagonal/red/plots/compare_cdf_pdf_layer_10.jpg
1071,7077888.0,standardTesting,full,learned,dual_color,,0,0.031125881371534,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_0.jpg
1072,7077888.0,standardTesting,full,learned,dual_color,,2,0.0207705286866313,0.0005104573154051,1,interesting_failure,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_2.jpg
1073,7077888.0,standardTesting,full,learned,single_edge,,3,0.0066275267220378,0.0005104573154051,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_3.jpg
1074,7077888.0,standardTesting,full,learned,dual_color,,4,0.0221991635236609,0.0005104573154051,1,interesting_failure,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_4.jpg
1075,7077888.0,standardTesting,full,learned,dual_color,,5,0.0207860794059452,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_5.jpg
1076,7077888.0,standardTesting,full,learned,single_edge,,6,0.0215233594107586,0.0005104573154051,1,trivial_failure,spike-and-slab,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_6.jpg
1077,7077888.0,standardTesting,full,learned,inside_out,,7,0.020846789929118,0.0005104573154051,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_7.jpg
1078,7077888.0,standardTesting,full,learned,misc,,8,0.0184391016181394,0.0005104573154051,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_8.jpg
1079,7077888.0,standardTesting,full,learned,multi_edge,,9,0.0020410159577042,0.0005104573154051,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_9.jpg
1080,7077888.0,standardTesting,full,learned,single_edge,,10,0.0165262347569843,0.0005104573154051,1,borderline,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_10.jpg
1081,7077888.0,standardTesting,full,learned,single_edge,,11,0.0157442693307431,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_11.jpg
1082,7077888.0,standardTesting,full,learned,single_edge,,12,0.0151178680700724,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_12.jpg
1083,7077888.0,standardTesting,full,learned,single_edge,,13,0.0132068703190417,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_13.jpg
1084,7077888.0,standardTesting,full,learned,single_edge,,14,0.0101894077335117,0.0005104573154051,1,borderline,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_14.jpg
1085,7077888.0,standardTesting,full,learned,inside_out,,15,0.0145168562749535,0.0005104573154051,1,trivial_failure,multimodal,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_15.jpg
1086,7077888.0,standardTesting,full,learned,multi_edge,,16,0.0120079214753617,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_16.jpg
1087,7077888.0,standardTesting,full,learned,dual_color,,17,0.0119376653683498,0.0005104573154051,1,interesting_failure,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_17.jpg
1088,7077888.0,standardTesting,full,learned,multi_edge,,18,0.0073781820264053,0.0005104573154051,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_18.jpg
1089,7077888.0,standardTesting,full,learned,dual_color,,20,0.0083279728838461,0.0005104573154051,1,practically_pass,pass,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_20.jpg
1090,7077888.0,standardTesting,full,learned,multi_edge,,22,0.0122466303318724,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_22.jpg
1091,7077888.0,standardTesting,full,learned,single_edge,,23,0.0098011676508723,0.0005104573154051,1,borderline,large peak,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_23.jpg
1092,7077888.0,standardTesting,full,learned,single_edge,,24,0.0121961572489669,0.0005104573154051,1,trivial_failure,asymmetric,,https://github.com/yashdave003/hierarchical-bayesian-model-validation/blob/main/results/case-studies/standardTesting/full/learned/plots/compare_cdf_pdf_layer_24.jpg
